"ugcodigo";"nroempenho";"nrodocumento";"dataemissao";"categoria_despesa_codigo";"categoria_despesa";"grupo_despesa_codigo";"grupo_despesa";"modalidade_despesa_codigo";"modalidade_despesa";"elemento_despesa_codigo";"elemento_despesa";"nroprocesso";"funcionalprogramatica";"fonterecursocodigo";"especificacao";"credoridentificacao";"licitacao";"valordespesa";"item_despesa_codigo";"item_despesa";"estorno";"origem"
30101;"2026NE000119";"2026LQ000263";2026-02-26;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;581652.32;31901174;SUBSÍDIOS- (EXCETO AGENTES POLÍTICOS);;
30101;"2026NE000119";"2026LQ000266";2026-02-26;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;-581652.32;31901174;SUBSÍDIOS- (EXCETO AGENTES POLÍTICOS);;
30101;"2026NE000122";"2026LQ000272";2026-02-26;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;34816.9;31901133;GRATIFICAÇÃO POR EXERCÍCIOS DE FUNÇÕES ;;
30101;"2026NE000117";"2026LQ000262";2026-02-26;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;763988.22;31901133;GRATIFICAÇÃO POR EXERCÍCIOS DE FUNÇÕES ;;
30101;"2026NE000121";"2026LQ000271";2026-02-26;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;49245.62;31901131;GRATIFICAÇÃO POR EXERCÍCIOS DE CARGOS ;;
30101;"2026NE000115";"2026LQ000260";2026-02-26;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;1112.73;31901110;ADICIONAL DE INSALUBRIDADE;;
30101;"2026NE000120";"2026LQ000270";2026-02-26;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;4173026.61;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000025";"2026LQ000258";2026-02-26;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;4787804.58;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000120";"2026OB00431";2026-02-25;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;4305.1;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000025";"2026OB00431";2026-02-25;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;11912.19;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000120";"2026LQ000225";2026-02-19;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;"030000022026";"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;4305.1;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000120";"2026LQ000223";2026-02-19;3;DESPESAS CORRENTES;31;PESSOAL E ENCARGOS SOCIAIS;3190;APLICAÇÕES DIRETAS;319011;VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;PF0000001;NÃO APLICA;4305.1;31901101;VENCIMENTOS E SALÁRIOS ;;
30101;"2026NE000188";"2026LQ000218";2026-02-19;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;"030005052026";"100310101032000220110001";"150000001";LIQUIDACAO;"94660573087";NÃO APLICA;2092.5;33901401;DIÁRIAS NO ESTADO;;
30101;"2026NE000368";"2026LQ000568";2026-04-14;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;"030013192026";"100310101032000220110001";"150000001";LIQUIDACAO;"93714777172";;1162.5;33901401;DIÁRIAS NO ESTADO;;
30101;"2026NE000153";"2026LQ000456";2026-03-26;4;DESPESAS DE CAPITAL;44;INVESTIMENTOS;4490;APLICAÇÕES DIRETAS;449052;EQUIPAMENTOS E MATERIAL PERMANENTE;;"100310101032000220110001";"150000001";LIQUIDACAO;"93218281172";SUPRIMENTO;-120;44905296;SUPRIMENTO DE FUNDOS;;
30101;"2026NE000302";"2026LQ000429";2026-03-20;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;;"100310101032000220110001";"150000001";LIQUIDACAO;"94635315134";NÃO APLICA;2092.5;33901401;DIÁRIAS NO ESTADO;;
30101;"2026NE000349";"2026LQ000544";2026-04-09;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;"030010902026";"100310101032000220110001";"150000001";LIQUIDACAO;"94108951115";NÃO APLICA;2092.5;33901401;DIÁRIAS NO ESTADO;;
30101;"2026NE000340";"2026LQ000533";2026-03-31;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339014;DIÁRIAS - CIVIL;"030012402026";"100310101032000220110001";"150000001";LIQUIDACAO;"93909772153";NÃO APLICA;2092.5;33901401;DIÁRIAS NO ESTADO;;
30901;"2026NE000006";"2026LQ000031";2026-03-18;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339040;SERVIÇOS DE TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO-PESSOA JURÍDICA;"030000692025";"100390101032000220310001";"175900001";LIQUIDACAO;"33416994000180";PREGÃO;90627.69;33904057;SERVIÇOS DE SUPORTE TÉCNICO EM PROCESSAMENTO DE DADOS;;
30901;"2026NE000003";"2026LQ000029";2026-03-06;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339039;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;;"100390101032000220310001";"175900001";LIQUIDACAO;"06020740000176";INEXIGIBILIDADE;13750;33903948;"SERVIÇOS DE SELEÇÃO, CAPACITAÇÃO, TREINAMENTO E DE MONITORES

";;
30901;"2026NE000005";"2026LQ000041";2026-04-13;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339039;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;"030000062026";"100390101032000220310001";"175900001";LIQUIDACAO;"11128083000115";INEXIGIBILIDADE;62800;33903948;"SERVIÇOS DE SELEÇÃO, CAPACITAÇÃO, TREINAMENTO E DE MONITORES

";;
30901;"2026NE000003";"2026LQ000040";2026-04-10;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3390;APLICAÇÕES DIRETAS;339039;OUTROS SERVIÇOS DE TERCEIROS - PESSOA JURÍDICA;"030002562025";"100390101032000220310001";"175900001";LIQUIDACAO;"06020740000176";INEXIGIBILIDADE;13750;33903948;"SERVIÇOS DE SELEÇÃO, CAPACITAÇÃO, TREINAMENTO E DE MONITORES

";;
30901;"2026NE000007";"2026LQ000032";2026-03-30;3;DESPESAS CORRENTES;33;OUTRAS DESPESAS CORRENTES;3350;TRANSFERÊNCIAS A INSTITUIÇÕES PRIVADAS SEM FINS LUCRATIVOS;335041;CONTRIBUIÇÕES;;"100390101032000220310001";"275900001";LIQUIDACAO;"37186137000192";NÃO APLICA;400000;33504101;CONTRIBUIÇÕES (CONVÊNIOS);;
